VendaID,ProdutoID,ValorVenda,DataVenda,Localizacao,ClienteID,Nome,Idade,PreferenciaProduto
563,116,93.38,2024-09-04,Moura,598,Daniela Santos,46,Eletrônicos
563,116,93.38,2024-09-04,Moura,669,Letícia Nascimento,37,Livros
563,116,93.38,2024-09-04,Moura,958,João Gabriel Correia,76,Jogos
564,187,15.74,2024-03-30,Casa Grande dos Dourados,564,Dr. Isaac Vieira,31,Jogos
565,133,56.46,2023-12-03,Araújo,246,Isis Costa,19,Jogos
565,133,56.46,2023-12-03,Araújo,484,Antônio Cardoso,36,Eletrodomésticos
565,133,56.46,2023-12-03,Araújo,542,Sabrina Borges,72,Eletrodomésticos
565,133,56.46,2023-12-03,Araújo,565,Dr. Carlos Eduardo Vasconcelos,34,Roupas
565,133,56.46,2023-12-03,Araújo,580,Dra. Stephany Nogueira,51,Eletrodomésticos
565,133,56.46,2023-12-03,Araújo,953,Cecília Pimenta,44,Jogos
566,128,63.73,2024-03-20,Cunha,218,Alícia Abreu,49,Eletrodomésticos
566,128,63.73,2024-03-20,Cunha,258,Julia Martins,79,Eletrodomésticos
566,128,63.73,2024-03-20,Cunha,304,Luiz Gustavo Teixeira,67,Roupas
566,128,63.73,2024-03-20,Cunha,435,Catarina Siqueira,76,Roupas
566,128,63.73,2024-03-20,Cunha,566,Sr. Bernardo Jesus,76,Eletrônicos
566,128,63.73,2024-03-20,Cunha,780,Josué Moreira,43,Eletrônicos
566,128,63.73,2024-03-20,Cunha,966,Maria Julia Pinto,50,Eletrodomésticos
567,165,78.73,2023-10-22,Moura,363,Emanuel Fogaça,79,Eletrônicos
567,165,78.73,2023-10-22,Moura,365,João Vitor Garcia,64,Roupas
567,165,78.73,2023-10-22,Moura,383,Cauã Moreira,73,Eletrônicos
567,165,78.73,2023-10-22,Moura,386,Dr. Breno Teixeira,21,Livros
567,165,78.73,2023-10-22,Moura,415,Raquel Sousa,29,Livros
567,165,78.73,2023-10-22,Moura,563,Enzo Gabriel Jesus,68,Livros
567,165,78.73,2023-10-22,Moura,567,Dr. Juan Rios,63,Jogos
567,165,78.73,2023-10-22,Moura,598,Daniela Santos,46,Eletrônicos
567,165,78.73,2023-10-22,Moura,669,Letícia Nascimento,37,Livros
567,165,78.73,2023-10-22,Moura,958,João Gabriel Correia,76,Jogos
568,164,47.7,2023-10-02,Teixeira,154,Gustavo Camargo,80,Jogos
568,164,47.7,2023-10-02,Teixeira,275,Alice Montenegro,70,Roupas
568,164,47.7,2023-10-02,Teixeira,418,Renan Jesus,31,Livros
568,164,47.7,2023-10-02,Teixeira,568,Henrique Oliveira,64,Eletrodomésticos
568,164,47.7,2023-10-02,Teixeira,667,Lorenzo Cardoso,18,Jogos
568,164,47.7,2023-10-02,Teixeira,845,Esther Silveira,31,Eletrônicos
568,164,47.7,2023-10-02,Teixeira,929,Nicolas Araújo,31,Eletrônicos
569,115,47.91,2024-09-25,Nascimento,16,Maria Júlia Silva,24,Roupas
569,115,47.91,2024-09-25,Nascimento,281,Sra. Natália Monteiro,51,Jogos
569,115,47.91,2024-09-25,Nascimento,515,Heloisa Oliveira,46,Roupas
569,115,47.91,2024-09-25,Nascimento,569,Gustavo Henrique Peixoto,71,Eletrônicos
569,115,47.91,2024-09-25,Nascimento,605,Thomas Fonseca,30,Jogos
569,115,47.91,2024-09-25,Nascimento,612,Marcela Sá,47,Eletrodomésticos
569,115,47.91,2024-09-25,Nascimento,715,Sr. Gustavo Henrique Pimenta,72,Roupas
570,104,49.31,2024-03-21,Andrade,19,Dra. Luara Duarte,54,Eletrodomésticos
570,104,49.31,2024-03-21,Andrade,291,Alícia Fernandes,63,Eletrodomésticos
570,104,49.31,2024-03-21,Andrade,398,Benjamim Mendonça,56,Livros
570,104,49.31,2024-03-21,Andrade,570,Liam Pereira,40,Roupas
570,104,49.31,2024-03-21,Andrade,867,Pietro Silva,46,Jogos
570,104,49.31,2024-03-21,Andrade,989,Sr. Antony Nogueira,63,Jogos
571,154,3.97,2024-05-14,Machado,122,Srta. Maria Júlia Cardoso,67,Roupas
571,154,3.97,2024-05-14,Machado,571,Luan Correia,59,Eletrodomésticos
571,154,3.97,2024-05-14,Machado,996,Davi Miguel Freitas,51,Livros
572,172,30.99,2023-10-22,Teixeira Grande,572,Kevin Jesus,56,Roupas
573,179,75.12,2023-11-26,Porto,78,Diego Teixeira,31,Roupas
573,179,75.12,2023-11-26,Porto,372,Zoe Fernandes,23,Eletrônicos
573,179,75.12,2023-11-26,Porto,573,Yasmin Montenegro,24,Jogos
573,179,75.12,2023-11-26,Porto,721,Davi Miguel Correia,33,Eletrodomésticos
573,179,75.12,2023-11-26,Porto,799,Davi Aparecida,47,Eletrônicos
573,179,75.12,2023-11-26,Porto,963,Jade Garcia,70,Eletrônicos
574,180,48.03,2024-07-10,Duarte,574,Léo Correia,41,Jogos
574,180,48.03,2024-07-10,Duarte,581,Giovanna Alves,79,Roupas
574,180,48.03,2024-07-10,Duarte,766,Luiz Fernando Andrade,36,Eletrodomésticos
574,180,48.03,2024-07-10,Duarte,768,Daniela Cardoso,19,Livros
574,180,48.03,2024-07-10,Duarte,907,Dr. Rhavi Viana,35,Livros
575,136,94.1,2024-04-18,Santos de Teixeira,575,Letícia Aragão,41,Roupas
576,159,22.15,2024-02-15,Vasconcelos,72,Kevin Silveira,30,Eletrônicos
576,159,22.15,2024-02-15,Vasconcelos,106,Gustavo Freitas,79,Eletrônicos
576,159,22.15,2024-02-15,Vasconcelos,393,Cauã Lima,80,Eletrônicos
576,159,22.15,2024-02-15,Vasconcelos,533,Sr. Davi Miguel Oliveira,24,Livros
576,159,22.15,2024-02-15,Vasconcelos,576,Mariana da Costa,48,Eletrodomésticos
577,138,14.25,2024-02-29,Barbosa,577,Luiz Felipe Costa,77,Eletrônicos
578,158,50.94,2024-06-05,Ramos,13,Dr. Davi Rocha,54,Livros
578,158,50.94,2024-06-05,Ramos,76,Bruna da Mota,73,Jogos
578,158,50.94,2024-06-05,Ramos,187,Gael Henrique da Cruz,68,Jogos
578,158,50.94,2024-06-05,Ramos,578,Mathias Correia,43,Livros
578,158,50.94,2024-06-05,Ramos,994,Dra. Cecília Sousa,68,Livros
579,117,32.08,2024-09-19,Azevedo Verde,579,Theo da Cunha,77,Eletrônicos
580,141,92.92,2024-10-01,Araújo,246,Isis Costa,19,Jogos
580,141,92.92,2024-10-01,Araújo,484,Antônio Cardoso,36,Eletrodomésticos
580,141,92.92,2024-10-01,Araújo,542,Sabrina Borges,72,Eletrodomésticos
580,141,92.92,2024-10-01,Araújo,565,Dr. Carlos Eduardo Vasconcelos,34,Roupas
580,141,92.92,2024-10-01,Araújo,580,Dra. Stephany Nogueira,51,Eletrodomésticos
580,141,92.92,2024-10-01,Araújo,953,Cecília Pimenta,44,Jogos
581,123,1.2,2024-06-08,Duarte,574,Léo Correia,41,Jogos
581,123,1.2,2024-06-08,Duarte,581,Giovanna Alves,79,Roupas
581,123,1.2,2024-06-08,Duarte,766,Luiz Fernando Andrade,36,Eletrodomésticos
581,123,1.2,2024-06-08,Duarte,768,Daniela Cardoso,19,Livros
581,123,1.2,2024-06-08,Duarte,907,Dr. Rhavi Viana,35,Livros
582,142,50.8,2024-05-19,Araújo de Azevedo,582,Carlos Eduardo da Conceição,69,Roupas
583,143,65.55,2024-09-08,Rezende,437,Miguel Sampaio,43,Roupas
583,143,65.55,2024-09-08,Rezende,583,Maria Alice Rodrigues,31,Roupas
583,143,65.55,2024-09-08,Rezende,718,Emanuelly Casa Grande,18,Roupas
583,143,65.55,2024-09-08,Rezende,740,Benicio Sales,51,Eletrônicos
583,143,65.55,2024-09-08,Rezende,949,Dr. Marcelo Martins,67,Roupas
583,143,65.55,2024-09-08,Rezende,992,José da Mata,70,Roupas
584,136,10.36,2024-07-26,Câmara das Pedras,584,Dr. Danilo Vargas,58,Jogos
585,136,50.24,2024-06-11,Guerra de Pires,585,Sra. Kamilly Siqueira,23,Roupas
586,181,13.81,2023-10-31,Garcia,41,Levi Ramos,27,Roupas
586,181,13.81,2023-10-31,Garcia,330,Ravi Lucca Cardoso,77,Eletrodomésticos
586,181,13.81,2023-10-31,Garcia,355,Gabriel Costela,28,Eletrônicos
586,181,13.81,2023-10-31,Garcia,477,Juan Porto,77,Livros
586,181,13.81,2023-10-31,Garcia,586,Fernando Guerra,70,Eletrônicos
586,181,13.81,2023-10-31,Garcia,689,Leandro Novaes,65,Jogos
587,180,24.1,2024-07-14,Cavalcante do Sul,587,Cecília Ferreira,80,Roupas
588,136,86.02,2024-01-17,Araújo das Flores,588,Lunna Lima,70,Eletrodomésticos
589,108,95.81,2023-11-17,Santos,301,Joana Costela,41,Eletrodomésticos
589,108,95.81,2023-11-17,Santos,370,Calebe das Neves,62,Jogos
589,108,95.81,2023-11-17,Santos,589,Mariane Cavalcante,25,Eletrodomésticos
589,108,95.81,2023-11-17,Santos,600,Arthur Gabriel Lima,35,Roupas
589,108,95.81,2023-11-17,Santos,859,João Guilherme da Cruz,27,Jogos
589,108,95.81,2023-11-17,Santos,950,Kamilly da Conceição,57,Jogos
590,151,2.25,2024-02-27,Silveira,54,Luiz Miguel Casa Grande,58,Livros
590,151,2.25,2024-02-27,Silveira,134,Fernando Cunha,56,Eletrônicos
590,151,2.25,2024-02-27,Silveira,590,Carlos Eduardo Silveira,50,Livros
590,151,2.25,2024-02-27,Silveira,933,Ester Albuquerque,63,Livros
591,166,87.4,2023-11-11,Abreu,591,Rhavi Pires,58,Livros
591,166,87.4,2023-11-11,Abreu,749,Aurora Oliveira,37,Eletrônicos
592,127,2.16,2024-08-14,Fogaça,277,Lucas Borges,44,Jogos
592,127,2.16,2024-08-14,Fogaça,282,Arthur Gabriel Montenegro,38,Livros
592,127,2.16,2024-08-14,Fogaça,352,Maria Eduarda Costela,33,Jogos
592,127,2.16,2024-08-14,Fogaça,373,Luísa Siqueira,25,Eletrônicos
592,127,2.16,2024-08-14,Fogaça,592,Natália Montenegro,69,Eletrônicos
592,127,2.16,2024-08-14,Fogaça,614,Valentina Almeida,53,Eletrodomésticos
592,127,2.16,2024-08-14,Fogaça,707,Allana da Costa,31,Livros
593,181,53.27,2023-12-16,Nunes,314,Maria Helena Carvalho,58,Eletrodomésticos
593,181,53.27,2023-12-16,Nunes,324,Olívia Sales,80,Roupas
593,181,53.27,2023-12-16,Nunes,457,João Vitor Cavalcante,47,Livros
593,181,53.27,2023-12-16,Nunes,593,Carolina Rezende,57,Roupas
593,181,53.27,2023-12-16,Nunes,807,Vicente Viana,39,Roupas
593,181,53.27,2023-12-16,Nunes,897,Alexandre Rodrigues,72,Livros
593,181,53.27,2023-12-16,Nunes,947,Mariana Martins,40,Livros
594,138,41.3,2024-08-19,Moreira de Costa,594,Mariah da Conceição,32,Eletrônicos
595,130,33.0,2024-06-27,Vieira das Pedras,595,Heloisa Souza,75,Eletrodomésticos
596,104,82.64,2024-01-07,Sales de da Cunha,596,Melina Aparecida,44,Eletrônicos
597,178,45.73,2024-03-29,Guerra,20,Luiz Otávio Teixeira,75,Roupas
597,178,45.73,2024-03-29,Guerra,280,Srta. Maria Teixeira,47,Roupas
597,178,45.73,2024-03-29,Guerra,308,Luiz Felipe Ramos,71,Jogos
597,178,45.73,2024-03-29,Guerra,455,Luiz Felipe Sales,47,Eletrodomésticos
597,178,45.73,2024-03-29,Guerra,500,Alícia Pires,50,Eletrônicos
597,178,45.73,2024-03-29,Guerra,562,Gustavo Henrique Almeida,75,Roupas
597,178,45.73,2024-03-29,Guerra,597,Guilherme Nunes,74,Roupas
597,178,45.73,2024-03-29,Guerra,716,Letícia Melo,33,Eletrônicos
597,178,45.73,2024-03-29,Guerra,798,João Lucas da Cruz,41,Eletrodomésticos
598,128,43.59,2024-07-31,Moura,363,Emanuel Fogaça,79,Eletrônicos
598,128,43.59,2024-07-31,Moura,365,João Vitor Garcia,64,Roupas
598,128,43.59,2024-07-31,Moura,383,Cauã Moreira,73,Eletrônicos
598,128,43.59,2024-07-31,Moura,386,Dr. Breno Teixeira,21,Livros
598,128,43.59,2024-07-31,Moura,415,Raquel Sousa,29,Livros
598,128,43.59,2024-07-31,Moura,563,Enzo Gabriel Jesus,68,Livros
598,128,43.59,2024-07-31,Moura,567,Dr. Juan Rios,63,Jogos
598,128,43.59,2024-07-31,Moura,598,Daniela Santos,46,Eletrônicos
598,128,43.59,2024-07-31,Moura,669,Letícia Nascimento,37,Livros
598,128,43.59,2024-07-31,Moura,958,João Gabriel Correia,76,Jogos
599,130,66.94,2023-11-29,Souza,21,Ester Barros,76,Eletrodomésticos
599,130,66.94,2023-11-29,Souza,62,Joana Fogaça,40,Livros
599,130,66.94,2023-11-29,Souza,117,Maria Julia Sampaio,56,Eletrodomésticos
599,130,66.94,2023-11-29,Souza,252,Manuela Cardoso,66,Roupas
599,130,66.94,2023-11-29,Souza,284,Ester Moraes,30,Eletrônicos
599,130,66.94,2023-11-29,Souza,599,Eloá Peixoto,54,Eletrônicos
599,130,66.94,2023-11-29,Souza,607,Rafael Campos,42,Eletrônicos
599,130,66.94,2023-11-29,Souza,632,Dante Santos,46,Eletrônicos
599,130,66.94,2023-11-29,Souza,662,Yan Andrade,31,Roupas
599,130,66.94,2023-11-29,Souza,927,Kaique Cirino,39,Roupas
599,130,66.94,2023-11-29,Souza,1000,Dra. Brenda Nogueira,19,Eletrodomésticos
600,134,49.01,2024-06-15,Santos,301,Joana Costela,41,Eletrodomésticos
600,134,49.01,2024-06-15,Santos,370,Calebe das Neves,62,Jogos
600,134,49.01,2024-06-15,Santos,589,Mariane Cavalcante,25,Eletrodomésticos
600,134,49.01,2024-06-15,Santos,600,Arthur Gabriel Lima,35,Roupas
600,134,49.01,2024-06-15,Santos,859,João Guilherme da Cruz,27,Jogos
600,134,49.01,2024-06-15,Santos,950,Kamilly da Conceição,57,Jogos
601,200,69.48,2024-03-29,Freitas,441,Dr. Heitor Gonçalves,21,Jogos
601,200,69.48,2024-03-29,Freitas,601,Daniel Fonseca,55,Jogos
601,200,69.48,2024-03-29,Freitas,738,Sra. Ana Beatriz da Rosa,47,Eletrodomésticos
601,200,69.48,2024-03-29,Freitas,891,Anthony Cirino,60,Eletrônicos
601,200,69.48,2024-03-29,Freitas,969,Daniela Câmara,62,Roupas
602,133,3.54,2024-08-25,Cirino de da Cunha,602,Daniela Farias,25,Roupas
603,179,27.47,2024-08-17,Carvalho,74,Gabrielly Teixeira,63,Roupas
603,179,27.47,2024-08-17,Carvalho,90,Natália Viana,60,Livros
603,179,27.47,2024-08-17,Carvalho,507,Augusto Camargo,56,Eletrônicos
603,179,27.47,2024-08-17,Carvalho,603,Ágatha da Costa,80,Jogos
603,179,27.47,2024-08-17,Carvalho,660,Felipe Duarte,48,Roupas
604,190,72.79,2024-01-27,Almeida,61,Asafe da Mata,60,Eletrônicos
604,190,72.79,2024-01-27,Almeida,112,Heitor Pastor,33,Roupas
604,190,72.79,2024-01-27,Almeida,167,Leonardo da Mota,80,Eletrodomésticos
604,190,72.79,2024-01-27,Almeida,604,Luan Mendes,58,Roupas
604,190,72.79,2024-01-27,Almeida,620,Vinicius Pires,38,Eletrônicos
604,190,72.79,2024-01-27,Almeida,761,Ana Liz Câmara,44,Eletrodomésticos
604,190,72.79,2024-01-27,Almeida,901,Srta. Clara Marques,44,Eletrônicos
605,108,84.49,2023-12-13,Nascimento,16,Maria Júlia Silva,24,Roupas
605,108,84.49,2023-12-13,Nascimento,281,Sra. Natália Monteiro,51,Jogos
605,108,84.49,2023-12-13,Nascimento,515,Heloisa Oliveira,46,Roupas
605,108,84.49,2023-12-13,Nascimento,569,Gustavo Henrique Peixoto,71,Eletrônicos
605,108,84.49,2023-12-13,Nascimento,605,Thomas Fonseca,30,Jogos
605,108,84.49,2023-12-13,Nascimento,612,Marcela Sá,47,Eletrodomésticos
605,108,84.49,2023-12-13,Nascimento,715,Sr. Gustavo Henrique Pimenta,72,Roupas
606,171,56.37,2023-12-13,Vargas,143,Guilherme Sá,23,Eletrônicos
606,171,56.37,2023-12-13,Vargas,156,Mariane Pires,44,Eletrônicos
606,171,56.37,2023-12-13,Vargas,606,Laura Ribeiro,77,Eletrodomésticos
606,171,56.37,2023-12-13,Vargas,951,Heloisa Mendes,20,Livros
607,189,8.87,2024-05-20,Souza,21,Ester Barros,76,Eletrodomésticos
607,189,8.87,2024-05-20,Souza,62,Joana Fogaça,40,Livros
607,189,8.87,2024-05-20,Souza,117,Maria Julia Sampaio,56,Eletrodomésticos
607,189,8.87,2024-05-20,Souza,252,Manuela Cardoso,66,Roupas
607,189,8.87,2024-05-20,Souza,284,Ester Moraes,30,Eletrônicos
607,189,8.87,2024-05-20,Souza,599,Eloá Peixoto,54,Eletrônicos
607,189,8.87,2024-05-20,Souza,607,Rafael Campos,42,Eletrônicos
607,189,8.87,2024-05-20,Souza,632,Dante Santos,46,Eletrônicos
607,189,8.87,2024-05-20,Souza,662,Yan Andrade,31,Roupas
607,189,8.87,2024-05-20,Souza,927,Kaique Cirino,39,Roupas
607,189,8.87,2024-05-20,Souza,1000,Dra. Brenda Nogueira,19,Eletrodomésticos
608,111,18.12,2024-03-22,Aragão,103,Maria Helena Aparecida,49,Eletrônicos
608,111,18.12,2024-03-22,Aragão,345,Raul Lopes,36,Eletrônicos
608,111,18.12,2024-03-22,Aragão,520,Ryan das Neves,26,Livros
608,111,18.12,2024-03-22,Aragão,608,Maria Julia Leão,22,Eletrodomésticos
608,111,18.12,2024-03-22,Aragão,775,Sr. Ravi da Costa,79,Livros
608,111,18.12,2024-03-22,Aragão,978,Lorenzo Siqueira,80,Livros
609,168,42.3,2023-12-27,Camargo de Teixeira,609,Ágatha Rodrigues,37,Roupas
610,190,97.47,2024-04-25,Sampaio do Oeste,610,Luana Carvalho,47,Eletrodomésticos
611,117,42.82,2024-04-02,Brito de Goiás,611,Dr. Ravy Barbosa,28,Livros
612,190,80.32,2024-09-10,Nascimento,16,Maria Júlia Silva,24,Roupas
612,190,80.32,2024-09-10,Nascimento,281,Sra. Natália Monteiro,51,Jogos
612,190,80.32,2024-09-10,Nascimento,515,Heloisa Oliveira,46,Roupas
612,190,80.32,2024-09-10,Nascimento,569,Gustavo Henrique Peixoto,71,Eletrônicos
612,190,80.32,2024-09-10,Nascimento,605,Thomas Fonseca,30,Jogos
612,190,80.32,2024-09-10,Nascimento,612,Marcela Sá,47,Eletrodomésticos
612,190,80.32,2024-09-10,Nascimento,715,Sr. Gustavo Henrique Pimenta,72,Roupas
613,163,4.92,2024-05-30,Fernandes,265,Stella Gonçalves,18,Jogos
613,163,4.92,2024-05-30,Fernandes,270,Giovanna Silveira,26,Eletrônicos
613,163,4.92,2024-05-30,Fernandes,273,Rafaela Cavalcanti,41,Jogos
613,163,4.92,2024-05-30,Fernandes,613,Cauã Nascimento,68,Jogos
613,163,4.92,2024-05-30,Fernandes,713,André Brito,75,Eletrônicos
613,163,4.92,2024-05-30,Fernandes,834,Léo Duarte,41,Eletrônicos
613,163,4.92,2024-05-30,Fernandes,998,Rebeca Siqueira,30,Eletrônicos
614,152,8.52,2024-03-29,Fogaça,277,Lucas Borges,44,Jogos
614,152,8.52,2024-03-29,Fogaça,282,Arthur Gabriel Montenegro,38,Livros
614,152,8.52,2024-03-29,Fogaça,352,Maria Eduarda Costela,33,Jogos
614,152,8.52,2024-03-29,Fogaça,373,Luísa Siqueira,25,Eletrônicos
614,152,8.52,2024-03-29,Fogaça,592,Natália Montenegro,69,Eletrônicos
614,152,8.52,2024-03-29,Fogaça,614,Valentina Almeida,53,Eletrodomésticos
614,152,8.52,2024-03-29,Fogaça,707,Allana da Costa,31,Livros
615,158,75.69,2023-12-24,Pinto,84,Carlos Eduardo Vieira,55,Jogos
615,158,75.69,2023-12-24,Pinto,325,Felipe Azevedo,69,Eletrodomésticos
615,158,75.69,2023-12-24,Pinto,553,Cecilia Sousa,38,Eletrodomésticos
615,158,75.69,2023-12-24,Pinto,615,Maria Vitória Castro,45,Livros
615,158,75.69,2023-12-24,Pinto,809,Nicole Ribeiro,18,Roupas
616,143,72.88,2023-10-27,Cavalcante de Teixeira,616,João Gabriel Moura,28,Jogos
617,131,5.29,2024-05-02,Marques da Praia,617,Ana Carolina Moreira,63,Eletrodomésticos
618,187,44.97,2024-01-13,Pimenta,93,Erick Sales,75,Eletrodomésticos
618,187,44.97,2024-01-13,Pimenta,241,Sophie Abreu,69,Eletrodomésticos
618,187,44.97,2024-01-13,Pimenta,430,Isaque Porto,49,Roupas
618,187,44.97,2024-01-13,Pimenta,518,Stella Duarte,45,Eletrodomésticos
618,187,44.97,2024-01-13,Pimenta,522,Vitória Correia,23,Livros
618,187,44.97,2024-01-13,Pimenta,618,Dra. Ana Clara Teixeira,56,Eletrônicos
619,159,8.51,2024-09-19,Cavalcanti,148,Cecília Castro,63,Jogos
619,159,8.51,2024-09-19,Cavalcanti,619,Cecília Martins,30,Eletrônicos
619,159,8.51,2024-09-19,Cavalcanti,644,Larissa Caldeira,56,Livros
619,159,8.51,2024-09-19,Cavalcanti,872,Maria Flor Camargo,25,Livros
620,142,37.78,2024-07-08,Almeida,61,Asafe da Mata,60,Eletrônicos
620,142,37.78,2024-07-08,Almeida,112,Heitor Pastor,33,Roupas
620,142,37.78,2024-07-08,Almeida,167,Leonardo da Mota,80,Eletrodomésticos
620,142,37.78,2024-07-08,Almeida,604,Luan Mendes,58,Roupas
620,142,37.78,2024-07-08,Almeida,620,Vinicius Pires,38,Eletrônicos
620,142,37.78,2024-07-08,Almeida,761,Ana Liz Câmara,44,Eletrodomésticos
620,142,37.78,2024-07-08,Almeida,901,Srta. Clara Marques,44,Eletrônicos
621,155,55.26,2024-08-15,Oliveira de Monteiro,621,Sr. Davi Lucca Correia,65,Livros
622,105,96.43,2024-03-28,Costela do Galho,622,Vitor Hugo Costa,68,Jogos
623,152,90.29,2023-10-31,Martins,159,Arthur Gabriel Castro,28,Eletrônicos
623,152,90.29,2023-10-31,Martins,278,Fernanda Borges,49,Eletrodomésticos
623,152,90.29,2023-10-31,Martins,337,Sra. Sarah Nogueira,42,Jogos
623,152,90.29,2023-10-31,Martins,433,Alícia Freitas,42,Jogos
623,152,90.29,2023-10-31,Martins,537,Leonardo Castro,71,Livros
623,152,90.29,2023-10-31,Martins,623,Alícia Pereira,61,Jogos
623,152,90.29,2023-10-31,Martins,756,Luiz Henrique Borges,60,Eletrônicos
623,152,90.29,2023-10-31,Martins,853,Manuela Lopes,18,Livros
623,152,90.29,2023-10-31,Martins,934,Elisa Cavalcanti,79,Roupas
624,198,99.0,2024-04-09,das Neves,178,Oliver Ferreira,61,Eletrodomésticos
624,198,99.0,2024-04-09,das Neves,624,Benicio Castro,27,Livros
624,198,99.0,2024-04-09,das Neves,926,Marcos Vinicius Novais,72,Eletrodomésticos
625,139,44.17,2024-08-15,Carvalho da Praia,108,Ian Fogaça,60,Eletrodomésticos
625,139,44.17,2024-08-15,Carvalho da Praia,625,Sra. Maria Flor da Rosa,21,Jogos
626,171,90.12,2024-09-13,Duarte Grande,626,Dr. Davi Luiz Cunha,66,Eletrodomésticos
627,194,30.29,2024-05-03,Viana do Oeste,627,Sra. Ester Castro,30,Roupas
628,187,32.09,2024-05-02,Azevedo,177,Thiago Nascimento,77,Livros
628,187,32.09,2024-05-02,Azevedo,222,Bárbara Pinto,30,Eletrônicos
628,187,32.09,2024-05-02,Azevedo,231,Cecília Moura,23,Eletrônicos
628,187,32.09,2024-05-02,Azevedo,375,Rafael Correia,50,Livros
628,187,32.09,2024-05-02,Azevedo,440,Srta. Maria Alice da Cruz,70,Eletrodomésticos
628,187,32.09,2024-05-02,Azevedo,628,Léo Dias,43,Roupas
628,187,32.09,2024-05-02,Azevedo,657,Ravi da Rocha,34,Eletrônicos
628,187,32.09,2024-05-02,Azevedo,829,Srta. Ester Pereira,79,Roupas
629,152,93.07,2023-12-20,Costa,152,Bernardo Vieira,44,Eletrônicos
629,152,93.07,2023-12-20,Costa,447,Beatriz Castro,37,Livros
629,152,93.07,2023-12-20,Costa,629,Francisco Oliveira,56,Jogos
629,152,93.07,2023-12-20,Costa,663,Gabriela da Conceição,64,Eletrodomésticos
629,152,93.07,2023-12-20,Costa,672,Olivia Melo,67,Eletrodomésticos
630,127,89.02,2024-07-25,Lima,65,Sr. João Lucas Novaes,78,Eletrônicos
630,127,89.02,2024-07-25,Lima,524,Cauê Vasconcelos,60,Roupas
630,127,89.02,2024-07-25,Lima,630,Alana Porto,49,Livros
631,174,17.45,2024-06-08,Sá,11,Isabelly Farias,18,Livros
631,174,17.45,2024-06-08,Sá,58,Dom Albuquerque,78,Roupas
631,174,17.45,2024-06-08,Sá,422,Sr. Pedro Lucas da Luz,46,Roupas
631,174,17.45,2024-06-08,Sá,631,Dr. José Miguel da Costa,73,Livros
632,100,43.41,2024-09-11,Souza,21,Ester Barros,76,Eletrodomésticos
632,100,43.41,2024-09-11,Souza,62,Joana Fogaça,40,Livros
632,100,43.41,2024-09-11,Souza,117,Maria Julia Sampaio,56,Eletrodomésticos
632,100,43.41,2024-09-11,Souza,252,Manuela Cardoso,66,Roupas
632,100,43.41,2024-09-11,Souza,284,Ester Moraes,30,Eletrônicos
632,100,43.41,2024-09-11,Souza,599,Eloá Peixoto,54,Eletrônicos
632,100,43.41,2024-09-11,Souza,607,Rafael Campos,42,Eletrônicos
632,100,43.41,2024-09-11,Souza,632,Dante Santos,46,Eletrônicos
632,100,43.41,2024-09-11,Souza,662,Yan Andrade,31,Roupas
632,100,43.41,2024-09-11,Souza,927,Kaique Cirino,39,Roupas
632,100,43.41,2024-09-11,Souza,1000,Dra. Brenda Nogueira,19,Eletrodomésticos
633,124,83.76,2024-06-10,Câmara do Sul,633,Sophie da Rosa,51,Roupas
634,151,37.08,2024-02-27,Mendes,31,Miguel Araújo,48,Jogos
634,151,37.08,2024-02-27,Mendes,634,Erick Nogueira,37,Eletrônicos
635,193,95.74,2024-06-16,Siqueira de Sá,635,Amanda da Conceição,70,Jogos
636,121,81.34,2024-04-20,Pastor dos Dourados,636,Vinicius Cassiano,60,Eletrodomésticos
637,107,17.74,2024-07-30,Alves,33,Alícia da Mata,59,Eletrônicos
637,107,17.74,2024-07-30,Alves,219,Ana Cecília das Neves,67,Eletrodomésticos
637,107,17.74,2024-07-30,Alves,637,Esther Fogaça,57,Livros
637,107,17.74,2024-07-30,Alves,806,Leandro Guerra,27,Eletrodomésticos
638,152,68.68,2024-02-11,Cavalcanti Verde,638,Srta. Julia Ribeiro,39,Jogos
639,195,95.35,2024-02-02,Macedo,259,José Rocha,32,Jogos
639,195,95.35,2024-02-02,Macedo,432,Manuela Pastor,66,Jogos
639,195,95.35,2024-02-02,Macedo,639,Dr. Pedro Henrique Pinto,28,Livros
639,195,95.35,2024-02-02,Macedo,729,Dr. Luan Borges,71,Livros
639,195,95.35,2024-02-02,Macedo,910,Cauã Porto,22,Livros
639,195,95.35,2024-02-02,Macedo,912,Isabela Oliveira,60,Livros
639,195,95.35,2024-02-02,Macedo,946,Marcela Freitas,73,Jogos
640,187,61.06,2024-06-12,Almeida de Goiás,640,Ian Gonçalves,24,Eletrodomésticos
641,141,28.16,2023-10-09,Pacheco,367,Calebe Cirino,30,Eletrodomésticos
